Order_ID,Order_Date,Customer_Name,Customer_Segment,Country,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Day_Name,Profit_Margin,Gross_Sales,Discount_Amount
ORD-10884,2024-06-18,Barbara Dubois,Corporate,Canada,North America,Technology,Laptop Stand Adjustable,4,53.44,10,192.38,10.74,64.07,Credit Card,2024,6,June,Q2,Tuesday,33.30387774196902,213.75555555555553,21.375555555555536
ORD-11188,2024-06-19,Xiao Johnson,Consumer,Mexico,North America,Clothing & Accessories,Polarized Sunglasses,2,39.41,5,74.88,8.06,27.41,PayPal,2024,6,June,Q2,Wednesday,36.605235042735046,78.82105263157895,3.9410526315789554
ORD-11340,2024-06-19,Carlos Thompson,Consumer,Argentina,South America,Technology,Wireless Bluetooth Headphones,1,214.3,5,203.59,11.22,74.5,Credit Card,2024,6,June,Q2,Wednesday,36.59315290534899,214.30526315789476,10.715263157894753
ORD-11325,2024-06-20,Olga Suzuki,Consumer,Canada,North America,Technology,Portable External SSD 1TB,6,88.33,5,503.48,13.32,198.67,PayPal,2024,6,June,Q2,Thursday,39.459362834670685,529.9789473684211,26.498947368421113
ORD-11447,2024-06-20,Ali Sato,Corporate,Canada,North America,Clothing & Accessories,Canvas Messenger Bag,2,73.45,5,139.56,6.29,59.82,Cash on Delivery,2024,6,June,Q2,Thursday,42.86328460877042,146.90526315789475,7.345263157894749
ORD-10822,2024-06-21,Ethan Johnson,Home Office,India,Asia Pacific,Clothing & Accessories,Travel Backpack 30L,1,47.32,10,42.59,10.74,8.19,Cash on Delivery,2024,6,June,Q2,Friday,19.22986616576661,47.32222222222222,4.732222222222219
ORD-11747,2024-06-21,Ava Patel,Home Office,Nigeria,Middle East & Africa,Clothing & Accessories,Cotton Formal Shirt,2,34.14,5,64.87,13.94,16.79,PayPal,2024,6,June,Q2,Friday,25.882534299367965,68.2842105263158,3.4142105263157987
ORD-11084,2024-06-22,Sakura Müller,Corporate,Spain,Europe,Furniture,Bookshelf 5-Tier,1,141.5,0,141.5,7.9,48.7,Credit Card,2024,6,June,Q2,Saturday,34.41696113074205,141.5,0.0
ORD-10983,2024-06-23,Nadia Zhang,Consumer,India,Asia Pacific,Furniture,Desk Organizer Set,9,55.5,5,474.52,19.93,154.89,Cash on Delivery,2024,6,June,Q2,Sunday,32.64140605243193,499.4947368421053,24.9747368421053
ORD-11777,2024-06-23,Nadia Anderson,Consumer,Spain,Europe,Office Supplies,Highlighters Neon Pack 6,3,8.11,15,20.68,14.26,-4.53,PayPal,2024,6,June,Q2,Sunday,-21.905222437137333,24.32941176470588,3.6494117647058815
ORD-10278,2024-06-24,Marco Sharma,Consumer,Argentina,South America,Furniture,Standing Desk Converter,7,303.29,15,1804.58,18.54,512.22,PayPal,2024,6,June,Q2,Monday,28.38444402575669,2123.035294117647,318.4552941176471
ORD-11466,2024-06-24,Oscar Miller,Corporate,Saudi Arabia,Middle East & Africa,Technology,Webcam HD 1080p,1,68.39,20,54.71,12.38,4.72,Bank Transfer,2024,6,June,Q2,Monday,8.627307622006946,68.3875,13.677500000000002
ORD-11816,2024-06-24,Omar Russo,Consumer,China,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,2,9.72,10,17.5,12.92,-4.17,PayPal,2024,6,June,Q2,Monday,-23.82857142857143,19.444444444444443,1.9444444444444429
ORD-10144,2024-06-25,Carlos Schmidt,Home Office,France,Europe,Office Supplies,Sticky Notes Multicolor 6-Pack,2,14.53,5,27.61,11.77,2.76,Cash on Delivery,2024,6,June,Q2,Tuesday,9.996378123868164,29.063157894736843,1.4531578947368438
ORD-10012,2024-06-26,Thomas Rodriguez,Corporate,Brazil,South America,Furniture,Folding Table Portable,1,78.08,10,70.27,11.96,11.46,Credit Card,2024,6,June,Q2,Wednesday,16.30852426355486,78.07777777777777,7.807777777777773
ORD-11415,2024-06-26,Nadia Davis,Home Office,Mexico,North America,Office Supplies,Stapler Full-Size,5,9.54,0,47.7,11.65,14.59,Credit Card,2024,6,June,Q2,Wednesday,30.587002096436056,47.7,0.0
ORD-11265,2024-06-28,Maria Hassan,Consumer,France,Europe,Furniture,Mesh Back Task Chair,3,122.5,0,367.5,9.35,137.65,Credit Card,2024,6,June,Q2,Friday,37.45578231292517,367.5,0.0
ORD-11311,2024-06-28,Sophie Li,Consumer,Japan,Asia Pacific,Furniture,Monitor Riser Wood,2,33.34,0,66.68,11.35,15.32,Credit Card,2024,6,June,Q2,Friday,22.975404919016196,66.68,0.0
ORD-11688,2024-06-29,Hans Schmidt,Consumer,Mexico,North America,Office Supplies,Binder Clips Assorted 48pc,8,14.05,0,112.4,18.76,43.06,PayPal,2024,6,June,Q2,Saturday,38.30960854092527,112.4,0.0
ORD-10121,2024-06-30,Maria Weber,Corporate,Spain,Europe,Clothing & Accessories,Polarized Sunglasses,3,22.89,20,54.94,11.77,8.83,Credit Card,2024,6,June,Q2,Sunday,16.072078631234074,68.675,13.735
ORD-11099,2024-06-30,Priya Robinson,Consumer,Mexico,North America,Clothing & Accessories,Wool Blend Scarf,1,52.83,10,47.55,6.13,15.0,Credit Card,2024,6,June,Q2,Sunday,31.54574132492114,52.83333333333333,5.283333333333331
ORD-11660,2024-07-01,Fatima Robinson,Corporate,France,Europe,Technology,Wireless Ergonomic Mouse,2,28.41,10,51.14,9.34,10.55,Credit Card,2024,7,July,Q3,Monday,20.629644114196324,56.82222222222222,5.682222222222222
ORD-11768,2024-07-01,Joseph Singh,Consumer,Italy,Europe,Clothing & Accessories,Sports Water Bottle 750ml,1,23.88,5,22.69,9.01,1.74,Credit Card,2024,7,July,Q3,Monday,7.668576465403261,23.88421052631579,1.1942105263157892
ORD-10513,2024-07-02,Maria Rossi,Consumer,Australia,Asia Pacific,Clothing & Accessories,Sports Water Bottle 750ml,6,25.8,20,123.84,23.22,23.22,Bank Transfer,2024,7,July,Q3,Tuesday,18.749999999999996,154.79999999999998,30.95999999999998
ORD-11850,2024-07-02,Omar Williams,Consumer,Mexico,North America,Furniture,Standing Desk Converter,7,157.04,0,1099.28,10.12,429.59,Credit Card,2024,7,July,Q3,Tuesday,39.07921548650025,1099.28,0.0
ORD-11411,2024-07-03,Raj Weber,Consumer,Spain,Europe,Office Supplies,Whiteboard Markers Set 8,2,21.15,0,42.3,9.48,13.78,PayPal,2024,7,July,Q3,Wednesday,32.57683215130024,42.3,0.0
ORD-11498,2024-07-03,Omar Rodriguez,Corporate,Australia,Asia Pacific,Office Supplies,Desk Calendar 2025,2,16.71,10,30.08,13.99,1.05,Credit Card,2024,7,July,Q3,Wednesday,3.4906914893617023,33.42222222222222,3.342222222222219
ORD-11352,2024-07-04,Ayumi Moreau,Consumer,Spain,Europe,Office Supplies,Highlighters Neon Pack 6,4,4.42,5,16.8,13.49,-4.65,Credit Card,2024,7,July,Q3,Thursday,-27.67857142857143,17.68421052631579,0.8842105263157904
ORD-10257,2024-07-05,Sarah Clark,Home Office,France,Europe,Office Supplies,Stapler Full-Size,1,15.39,0,15.39,9.15,-0.69,Bank Transfer,2024,7,July,Q3,Friday,-4.483430799220272,15.39,0.0
ORD-10261,2024-07-05,Li Oliveira,Consumer,United States,North America,Office Supplies,Tape Dispenser Heavy Duty,5,8.34,15,35.45,7.59,9.1,Cash on Delivery,2024,7,July,Q3,Friday,25.66995768688293,41.70588235294118,6.255882352941178
ORD-10581,2024-07-05,Pierre Weber,Corporate,United Kingdom,Europe,Technology,Wireless Ergonomic Mouse,1,47.66,0,47.66,8.77,12.68,Cash on Delivery,2024,7,July,Q3,Friday,26.605119597146455,47.66,0.0
ORD-10691,2024-07-05,Felix Ahmed,Consumer,Germany,Europe,Technology,Wireless Ergonomic Mouse,2,52.81,0,105.62,10.99,36.54,Credit Card,2024,7,July,Q3,Friday,34.59572050747964,105.62,0.0
ORD-11189,2024-07-05,Clara Tanaka,Corporate,United States,North America,Furniture,Desk Organizer Set,1,31.63,5,30.05,5.84,5.23,PayPal,2024,7,July,Q3,Friday,17.404326123128122,31.631578947368425,1.581578947368424
ORD-10275,2024-07-06,Mary Clark,Consumer,Mexico,North America,Office Supplies,Desk Calendar 2025,7,11.86,5,78.87,17.15,24.36,Credit Card,2024,7,July,Q3,Saturday,30.886268543172307,83.02105263157895,4.151052631578949
ORD-11450,2024-07-06,Li Rossi,Corporate,Spain,Europe,Technology,USB-C Hub Multiport Adapter,1,24.66,20,19.73,8.64,-2.47,Credit Card,2024,7,July,Q3,Saturday,-12.519006588950838,24.662499999999998,4.932499999999997
ORD-11559,2024-07-06,Felix Smith,Consumer,Mexico,North America,Office Supplies,Desk Calendar 2025,8,19.36,10,139.39,9.27,60.42,Credit Card,2024,7,July,Q3,Saturday,43.34600760456274,154.87777777777777,15.48777777777778
ORD-11225,2024-07-07,Christopher Brown,Corporate,Canada,North America,Technology,Wireless Ergonomic Mouse,3,42.03,10,113.48,6.85,37.28,Cash on Delivery,2024,7,July,Q3,Sunday,32.851603806838206,126.08888888888889,12.608888888888885
ORD-11636,2024-07-07,Ingrid Davis,Consumer,Argentina,South America,Technology,Tablet Stand Holder,5,17.3,15,73.52,16.43,9.51,Cash on Delivery,2024,7,July,Q3,Sunday,12.93525571273123,86.49411764705881,12.974117647058819
ORD-11706,2024-07-08,Priya Oliveira,Consumer,United Kingdom,Europe,Furniture,Ergonomic Office Chair,10,305.38,5,2901.11,14.57,1054.26,Credit Card,2024,7,July,Q3,Monday,36.339883699687356,3053.8,152.69000000000005
ORD-10222,2024-07-09,Hanna White,Consumer,France,Europe,Clothing & Accessories,Travel Backpack 30L,3,59.82,20,143.57,9.58,44.26,Bank Transfer,2024,7,July,Q3,Tuesday,30.82816744445218,179.46249999999998,35.892499999999984
ORD-10385,2024-07-09,Michael Schmidt,Corporate,Canada,North America,Office Supplies,Whiteboard Markers Set 8,1,19.83,20,15.86,6.8,0.14,Credit Card,2024,7,July,Q3,Tuesday,0.8827238335435058,19.825,3.965
ORD-11508,2024-07-09,Ivan Ahmed,Home Office,United States,North America,Clothing & Accessories,Canvas Messenger Bag,2,86.73,10,156.11,9.75,59.63,Credit Card,2024,7,July,Q3,Tuesday,38.197424892703864,173.45555555555558,17.345555555555563
ORD-10641,2024-07-10,Sophie Clark,Consumer,Germany,Europe,Clothing & Accessories,Leather Wallet Minimalist,11,19.0,5,198.55,16.19,77.86,PayPal,2024,7,July,Q3,Wednesday,39.214303701838325,209.00000000000003,10.450000000000017
ORD-11587,2024-07-10,Amina Clark,Home Office,Canada,North America,Clothing & Accessories,Canvas Messenger Bag,5,28.49,15,121.08,15.04,34.82,PayPal,2024,7,July,Q3,Wednesday,28.757846052196896,142.4470588235294,21.367058823529405
ORD-10095,2024-07-11,Karen Anderson,Corporate,United States,North America,Furniture,Mesh Back Task Chair,2,191.99,5,364.78,9.02,125.37,Credit Card,2024,7,July,Q3,Thursday,34.36866056253084,383.978947368421,19.198947368421045
ORD-11444,2024-07-11,Hans Fischer,Consumer,Australia,Asia Pacific,Office Supplies,Stapler Full-Size,3,9.42,0,28.26,15.8,-0.26,PayPal,2024,7,July,Q3,Thursday,-0.9200283085633403,28.26,0.0
ORD-11549,2024-07-11,Priya Jones,Consumer,Australia,Asia Pacific,Technology,Mechanical Gaming Keyboard,2,70.74,15,120.26,13.36,29.09,PayPal,2024,7,July,Q3,Thursday,24.189256610676864,141.4823529411765,21.22235294117648
ORD-10516,2024-07-12,Olga Suzuki,Corporate,United States,North America,Technology,Portable External SSD 1TB,2,131.07,10,235.93,8.58,83.17,Credit Card,2024,7,July,Q3,Friday,35.251981519942355,262.14444444444445,26.21444444444444
ORD-10586,2024-07-13,Olivia Patel,Consumer,Australia,Asia Pacific,Technology,Webcam HD 1080p,3,50.5,10,136.35,10.6,42.42,PayPal,2024,7,July,Q3,Saturday,31.11111111111111,151.5,15.150000000000006
ORD-10664,2024-07-14,John Ferrari,Consumer,United Kingdom,Europe,Clothing & Accessories,Travel Backpack 30L,6,68.26,5,389.08,18.45,165.85,Credit Card,2024,7,July,Q3,Sunday,42.626195126966174,409.5578947368421,20.47789473684213
ORD-11142,2024-07-14,Ayumi Harris,Consumer,United Kingdom,Europe,Furniture,Floating Wall Shelves Set,1,95.79,15,81.42,8.97,14.98,Bank Transfer,2024,7,July,Q3,Sunday,18.398427904691722,95.78823529411765,14.368235294117653
ORD-10824,2024-07-15,Pierre Rodriguez,Home Office,Mexico,North America,Technology,Mechanical Gaming Keyboard,2,150.27,10,270.49,6.15,99.04,Credit Card,2024,7,July,Q3,Monday,36.615031979001074,300.5444444444444,30.054444444444414
ORD-11343,2024-07-15,Amina Romano,Corporate,UAE,Middle East & Africa,Clothing & Accessories,Leather Belt Classic,1,25.15,20,20.12,13.22,-5.67,Cash on Delivery,2024,7,July,Q3,Monday,-28.180914512922463,25.15,5.029999999999998
ORD-11639,2024-07-15,Mia White,Corporate,Canada,North America,Furniture,Bookshelf 5-Tier,3,153.49,25,345.35,8.01,61.06,Credit Card,2024,7,July,Q3,Monday,17.68061386998697,460.4666666666667,115.11666666666667
ORD-10131,2024-07-16,Ali Oliveira,Consumer,Mexico,North America,Technology,Portable External SSD 1TB,1,115.3,10,103.77,6.68,33.67,PayPal,2024,7,July,Q3,Tuesday,32.44675725161415,115.3,11.530000000000001
ORD-10253,2024-07-19,David Garcia,Consumer,France,Europe,Furniture,Ergonomic Office Chair,4,425.29,5,1616.1,12.36,583.04,PayPal,2024,7,July,Q3,Friday,36.07697543468845,1701.157894736842,85.05789473684217
ORD-11402,2024-07-19,Li Davis,Home Office,United States,North America,Technology,Smart LED Desk Lamp,1,44.59,0,44.59,7.24,12.83,Cash on Delivery,2024,7,July,Q3,Friday,28.773267548777753,44.59,0.0
ORD-11398,2024-07-21,Mary Rodriguez,Consumer,United States,North America,Clothing & Accessories,Leather Belt Classic,1,23.76,10,21.38,6.5,3.0,Cash on Delivery,2024,7,July,Q3,Sunday,14.031805425631433,23.755555555555553,2.375555555555554
ORD-11857,2024-07-23,Mia Romano,Corporate,Japan,Asia Pacific,Technology,Wireless Bluetooth Headphones,3,215.99,10,583.17,14.33,212.46,PayPal,2024,7,July,Q3,Tuesday,36.43191522197644,647.9666666666666,64.79666666666662
ORD-11690,2024-07-24,William Chen,Corporate,France,Europe,Office Supplies,Sticky Notes Multicolor 6-Pack,6,13.61,5,77.58,20.53,20.3,PayPal,2024,7,July,Q3,Wednesday,26.16653776746584,81.66315789473684,4.083157894736843
ORD-10909,2024-07-25,Clara Leroy,Consumer,Australia,Asia Pacific,Furniture,Desk Organizer Set,4,43.36,10,156.1,16.06,35.98,PayPal,2024,7,July,Q3,Thursday,23.04932735426009,173.44444444444443,17.344444444444434
ORD-10138,2024-07-26,Ali Jones,Consumer,Spain,Europe,Clothing & Accessories,Travel Backpack 30L,1,84.43,25,63.32,8.29,12.81,Bank Transfer,2024,7,July,Q3,Friday,20.230574857864813,84.42666666666666,21.106666666666662
ORD-11165,2024-07-26,Wei Sato,Consumer,Canada,North America,Technology,Wireless Bluetooth Headphones,5,142.01,0,710.05,12.04,307.48,Credit Card,2024,7,July,Q3,Friday,43.30399267657208,710.05,0.0
ORD-10340,2024-07-27,Priya Weber,Consumer,South Korea,Asia Pacific,Furniture,Folding Table Portable,3,51.54,5,146.89,16.14,37.98,Credit Card,2024,7,July,Q3,Saturday,25.85608278303492,154.62105263157895,7.731052631578962
ORD-10388,2024-07-27,Linda Patel,Consumer,United Kingdom,Europe,Technology,Webcam HD 1080p,4,83.83,0,335.32,12.06,138.83,Cash on Delivery,2024,7,July,Q3,Saturday,41.40224263390195,335.32,0.0
ORD-10868,2024-07-27,Sakura Jones,Corporate,United States,North America,Technology,Tablet Stand Holder,5,19.09,10,85.91,15.16,18.25,Credit Card,2024,7,July,Q3,Saturday,21.243161448027006,95.45555555555555,9.545555555555552
ORD-11918,2024-07-27,Robert Khan,Consumer,Canada,North America,Technology,USB-C Hub Multiport Adapter,1,42.3,20,33.84,5.91,4.67,Credit Card,2024,7,July,Q3,Saturday,13.800236406619385,42.300000000000004,8.46
ORD-10590,2024-07-28,Hans White,Home Office,Brazil,South America,Furniture,Folding Table Portable,1,58.82,15,50.0,11.29,3.42,Cash on Delivery,2024,7,July,Q3,Sunday,6.84,58.82352941176471,8.82352941176471
ORD-11153,2024-07-28,Sarah Chen,Consumer,Germany,Europe,Furniture,Mesh Back Task Chair,11,296.08,5,3094.04,23.46,1116.45,Bank Transfer,2024,7,July,Q3,Sunday,36.08389031816008,3256.884210526316,162.84421052631615
ORD-11654,2024-07-29,Christopher Schmidt,Consumer,Canada,North America,Furniture,Mesh Back Task Chair,1,264.5,25,198.38,7.24,32.44,Credit Card,2024,7,July,Q3,Monday,16.352454884564978,264.50666666666666,66.12666666666667
ORD-11982,2024-07-29,William Moreau,Consumer,United States,North America,Furniture,Floating Wall Shelves Set,1,43.48,0,43.48,6.89,10.5,Bank Transfer,2024,7,July,Q3,Monday,24.149034038638455,43.48,0.0
ORD-10263,2024-08-01,Felix Romano,Consumer,France,Europe,Technology,Laptop Stand Adjustable,2,51.5,0,103.0,9.3,37.05,Credit Card,2024,8,August,Q3,Thursday,35.970873786407765,103.0,0.0
ORD-10066,2024-08-02,Hanna Ali,Home Office,United Kingdom,Europe,Office Supplies,Stapler Full-Size,4,14.54,15,49.44,12.57,10.7,PayPal,2024,8,August,Q3,Friday,21.642394822006473,58.16470588235294,8.724705882352943
ORD-10799,2024-08-03,Susan Schmidt,Consumer,United Kingdom,Europe,Furniture,Folding Table Portable,3,75.05,0,225.15,12.4,77.66,PayPal,2024,8,August,Q3,Saturday,34.49256051521208,225.15,0.0
ORD-11203,2024-08-03,Amir Ali,Consumer,India,Asia Pacific,Clothing & Accessories,Travel Backpack 30L,4,39.58,5,150.4,11.02,60.22,PayPal,2024,8,August,Q3,Saturday,40.03989361702127,158.31578947368422,7.915789473684214
ORD-11849,2024-08-04,Christopher Leroy,Consumer,United States,North America,Technology,Portable External SSD 1TB,7,102.39,5,680.89,13.51,273.18,PayPal,2024,8,August,Q3,Sunday,40.12101807927859,716.7263157894737,35.8363157894737
ORD-10867,2024-08-05,Hans Hassan,Corporate,Argentina,South America,Clothing & Accessories,Polarized Sunglasses,2,54.24,15,92.21,12.61,25.36,Credit Card,2024,8,August,Q3,Monday,27.502440082420566,108.48235294117647,16.27235294117648
ORD-11698,2024-08-05,Layla Zhang,Corporate,United States,North America,Office Supplies,Stapler Full-Size,2,7.92,0,15.84,8.07,0.64,PayPal,2024,8,August,Q3,Monday,4.040404040404041,15.84,0.0
ORD-10213,2024-08-06,Sarah Harris,Consumer,Mexico,North America,Office Supplies,Premium Notebook Set A5,4,22.41,5,85.16,11.14,33.68,PayPal,2024,8,August,Q3,Tuesday,39.54908407703147,89.6421052631579,4.482105263157905
ORD-10311,2024-08-06,Noah Hassan,Consumer,Japan,Asia Pacific,Office Supplies,Sticky Notes Multicolor 6-Pack,2,7.5,10,13.5,11.22,-4.47,PayPal,2024,8,August,Q3,Tuesday,-33.11111111111111,15.0,1.5
ORD-11049,2024-08-06,Priya Schmidt,Consumer,Australia,Asia Pacific,Technology,USB-C Hub Multiport Adapter,1,34.53,0,34.53,10.15,5.39,PayPal,2024,8,August,Q3,Tuesday,15.60961482768607,34.53,0.0
ORD-10018,2024-08-07,Amir Smith,Home Office,Canada,North America,Furniture,Floating Wall Shelves Set,3,76.33,0,228.99,7.81,83.79,Credit Card,2024,8,August,Q3,Wednesday,36.59111751604874,228.99,0.0
ORD-10475,2024-08-07,Chen Anderson,Corporate,Mexico,North America,Technology,USB-C Hub Multiport Adapter,4,57.77,15,196.42,8.23,61.1,Credit Card,2024,8,August,Q3,Wednesday,31.10681193361165,231.08235294117645,34.662352941176465
ORD-11726,2024-08-08,Raj Patel,Corporate,Canada,North America,Office Supplies,Stapler Full-Size,2,10.66,5,20.25,8.06,2.6,Credit Card,2024,8,August,Q3,Thursday,12.839506172839506,21.315789473684212,1.0657894736842124
ORD-11892,2024-08-08,Mary Oliveira,Consumer,South Korea,Asia Pacific,Clothing & Accessories,Travel Backpack 30L,3,40.65,5,115.85,13.02,41.86,PayPal,2024,8,August,Q3,Thursday,36.13293051359517,121.94736842105263,6.097368421052636
ORD-10294,2024-08-09,Christopher Brown,Corporate,United States,North America,Office Supplies,Desk Calendar 2025,4,17.75,5,67.45,13.03,22.47,Credit Card,2024,8,August,Q3,Friday,33.31356560415122,71.0,3.549999999999997
ORD-10910,2024-08-09,Felix White,Home Office,Italy,Europe,Clothing & Accessories,Leather Wallet Minimalist,7,22.85,5,151.95,10.55,61.42,Bank Transfer,2024,8,August,Q3,Friday,40.421191181309645,159.94736842105263,7.9973684210526415
ORD-10714,2024-08-10,Hans Johnson,Consumer,France,Europe,Technology,Smart LED Desk Lamp,4,59.34,20,189.89,12.93,46.41,Cash on Delivery,2024,8,August,Q3,Saturday,24.440465532676814,237.36249999999998,47.4725
ORD-10716,2024-08-10,Ivan Martinez,Home Office,South Korea,Asia Pacific,Furniture,Standing Desk Converter,3,167.77,5,478.14,12.09,164.06,Cash on Delivery,2024,8,August,Q3,Saturday,34.31212615551931,503.30526315789473,25.165263157894742
ORD-10810,2024-08-12,Nadia Wang,Consumer,Saudi Arabia,Middle East & Africa,Technology,Tablet Stand Holder,3,24.66,10,66.58,14.37,11.52,PayPal,2024,8,August,Q3,Monday,17.302493241213575,73.97777777777777,7.397777777777776
ORD-10786,2024-08-13,Jessica Suzuki,Corporate,India,Asia Pacific,Technology,Wireless Bluetooth Headphones,4,147.28,10,530.21,12.2,193.99,Cash on Delivery,2024,8,August,Q3,Tuesday,36.58738990211425,589.1222222222223,58.912222222222226
ORD-10919,2024-08-13,Priya Ferrari,Consumer,Mexico,North America,Technology,Webcam HD 1080p,4,63.81,5,242.48,12.73,89.37,PayPal,2024,8,August,Q3,Tuesday,36.856647970966684,255.2421052631579,12.762105263157906
ORD-11751,2024-08-13,Elizabeth Singh,Home Office,Mexico,North America,Office Supplies,Whiteboard Markers Set 8,1,9.65,10,8.69,5.86,-1.51,PayPal,2024,8,August,Q3,Tuesday,-17.376294591484466,9.655555555555555,0.9655555555555555
ORD-10058,2024-08-14,Raj Santos,Consumer,Canada,North America,Furniture,Corner L-Shaped Desk,4,347.26,20,1111.23,11.0,266.81,PayPal,2024,8,August,Q3,Wednesday,24.01033089459428,1389.0375,277.8074999999999
ORD-11383,2024-08-14,Thomas Wang,Home Office,United States,North America,Furniture,Desk Organizer Set,1,53.78,5,51.09,6.42,12.4,Bank Transfer,2024,8,August,Q3,Wednesday,24.27089449990213,53.77894736842106,2.6889473684210543
ORD-11622,2024-08-14,Zara Anderson,Corporate,United Kingdom,Europe,Technology,Noise Cancelling Earbuds,3,104.66,0,313.98,9.55,131.74,Credit Card,2024,8,August,Q3,Wednesday,41.95808650232499,313.98,0.0
ORD-11976,2024-08-14,Jennifer Anderson,Corporate,Mexico,North America,Office Supplies,Ballpoint Pen Pack 12,5,8.93,20,35.72,9.26,6.37,PayPal,2024,8,August,Q3,Wednesday,17.83314669652856,44.65,8.93
